Label,duration
spoof,5.290625
spoof,2.8910625
spoof,0.8024375
spoof,2.4909375
spoof,4.99175
spoof,3.2079375
spoof,2.7778125
spoof,3.4064375
spoof,2.8678125
spoof,3.4471875
spoof,3.4
spoof,1.892375
spoof,4.9819375
spoof,2.4639375
spoof,5.3974375
spoof,2.038875
spoof,2.4283125
spoof,2.2304375
spoof,5.1788125
spoof,3.725375
spoof,3.01225
spoof,3.2123125
spoof,2.7160625
spoof,4.30875
spoof,3.4326875
spoof,7.8639375
spoof,1.5679375
spoof,3.2525625
spoof,4.0655
spoof,5.719375
spoof,1.8651875
spoof,3.7068125
spoof,5.8664375
spoof,3.216625
spoof,1.676875
spoof,2.853625
spoof,2.1685
spoof,2.8081875
spoof,2.336625
spoof,1.671875
spoof,3.2856875
spoof,5.250125
spoof,4.367375
spoof,0.7805625
spoof,2.0669375
spoof,4.226875
spoof,7.0476875
spoof,1.6424375
spoof,4.8563125
spoof,5.51875
spoof,1.872125
spoof,8.298
spoof,2.9265625
spoof,8.6961875
spoof,6.9419375
spoof,2.3225
spoof,8.7390625
spoof,2.3850625
spoof,4.8224375
spoof,2.81675
spoof,3.3640625
spoof,2.8695625
spoof,3.654
spoof,1.571625
spoof,3.75675
spoof,3.5163125
spoof,5.042625
spoof,3.040375
spoof,4.6986875
spoof,12.36625
spoof,8.4836875
spoof,4.270125
spoof,2.344875
spoof,3.337875
spoof,4.999375
spoof,1.3646875
spoof,3.7663125
spoof,2.93625
spoof,2.23
spoof,2.3725
spoof,2.616
spoof,2.85325
spoof,3.2076875
spoof,3.2894375
spoof,1.4451875
spoof,5.6535625
spoof,9.6705625
spoof,1.6753125
spoof,2.01625
spoof,1.5096875
spoof,2.462375
spoof,4.7071875
spoof,3.4885625
spoof,2.7465
spoof,2.8495625
spoof,7.369375
spoof,2.756875
spoof,2.48925
spoof,8.764375
spoof,1.1668125
spoof,2.933125
spoof,3.19875
spoof,3.868
spoof,5.82475
spoof,2.1293125
spoof,7.9511875
spoof,3.0491875
spoof,2.3484375
spoof,1.84525
spoof,2.212625
spoof,2.0758125
spoof,2.233
spoof,7.3008125
spoof,3.3108125
spoof,2.7336875
spoof,2.712375
spoof,3.846625
spoof,6.2431875
spoof,3.8561875
spoof,2.6544375
spoof,3.95125
spoof,5.2431875
spoof,2.667375
spoof,2.7044375
spoof,1.111375
spoof,3.7028125
spoof,5.38125
spoof,2.1270625
spoof,3.0133125
spoof,2.450625
spoof,8.2716875
spoof,2.689625
spoof,2.7318125
spoof,2.5079375
spoof,1.4206875
spoof,3.9524375
spoof,3.956375
spoof,2.0846875
spoof,1.29875
spoof,3.4296875
spoof,3.471625
spoof,2.2795625
spoof,5.687625
spoof,6.953875
spoof,1.7758125
spoof,1.922375
spoof,1.188125
spoof,2.8764375
spoof,1.344875
spoof,10.175875
spoof,2.1866875
spoof,3.2780625
spoof,2.4724375
spoof,1.5713125
spoof,2.508
spoof,4.927875
spoof,2.711625
spoof,1.86475
spoof,1.2149375
spoof,0.6296875
spoof,3.2156875
spoof,5.026625
spoof,4.356125
spoof,2.286375
spoof,2.2794375
spoof,2.11
spoof,5.769125
spoof,3.503375
spoof,5.5625625
spoof,1.277375
spoof,2.4133125
spoof,2.65375
spoof,5.1625
spoof,7.0285
spoof,1.9449375
spoof,5.573875
spoof,2.39425
spoof,3.1058125
spoof,1.17775
spoof,4.4845625
spoof,1.4611875
spoof,0.9328125
spoof,4.0023125
spoof,1.88925
spoof,3.849125
spoof,1.7483125
spoof,0.8343125
spoof,4.1473125
spoof,3.7829375
spoof,7.399375
spoof,6.506875
spoof,2.4010625
spoof,2.9143125
spoof,1.54175
spoof,6.0315625
spoof,2.751
spoof,2.5331875
spoof,3.64875
spoof,1.944375
spoof,2.950375
spoof,2.6241875
spoof,3.6958125
spoof,4.3639375
spoof,4.04125
spoof,1.71275
spoof,2.5280625
spoof,2.5115625
spoof,2.333375
spoof,8.72825
spoof,4.821
spoof,3.651375
spoof,3.8645625
spoof,2.93625
spoof,5.1078125
spoof,3.002375
spoof,4.740875
spoof,1.966
spoof,4.07025
spoof,2.7359375
spoof,4.8809375
spoof,4.8646875
spoof,4.1866875
spoof,3.238
spoof,5.1253125
spoof,2.5331875
spoof,4.958375
spoof,3.8011875
spoof,5.331
spoof,6.1725625
spoof,7.885875
spoof,1.928125
spoof,4.589875
spoof,4.5001875
spoof,9.03575
spoof,5.21725
spoof,5.647875
spoof,3.96325
spoof,2.5111875
spoof,5.9244375
spoof,2.79575
spoof,1.760125
spoof,2.6085
spoof,2.7961875
spoof,1.6290625
spoof,1.9769375
spoof,3.4315625
spoof,3.177125
spoof,1.217875
spoof,4.4816875
spoof,5.7595625
spoof,5.5159375
spoof,2.975125
spoof,3.162875
spoof,2.9011875
spoof,2.412125
spoof,1.998625
spoof,3.2825625
spoof,4.1368125
spoof,1.2884375
spoof,5.9256875
spoof,3.27725
spoof,2.312625
spoof,3.703875
spoof,6.0279375
spoof,5.0788125
spoof,2.69875
spoof,2.9339375
spoof,2.22475
spoof,2.190875
spoof,3.50225
spoof,1.7643125
spoof,4.645
spoof,3.230625
spoof,3.167875
spoof,2.518875
spoof,3.3505625
spoof,2.159625
spoof,9.7375625
spoof,2.317875
spoof,4.008875
spoof,3.075625
spoof,2.1984375
spoof,1.8858125
spoof,2.605625
spoof,3.244875
spoof,3.9033125
spoof,6.334375
spoof,2.1015
spoof,3.0354375
spoof,2.1844375
spoof,2.7350625
spoof,7.7200625
spoof,1.694125
spoof,1.953875
spoof,3.157875
spoof,2.020625
spoof,2.315
spoof,3.4153125
spoof,1.695625
spoof,4.2094375
spoof,4.4705
spoof,8.9998125
spoof,2.6973125
spoof,2.05125
spoof,2.783125
spoof,1.9791875
spoof,2.6355
spoof,1.0129375
spoof,3.18625
spoof,2.46125
spoof,6.632875
spoof,2.6370625
spoof,1.649375
spoof,6.0804375
spoof,3.79125
spoof,2.9196875
spoof,5.70675
spoof,3.881875
spoof,2.976875
spoof,5.0618125
spoof,3.1678125
spoof,1.0984375
spoof,1.715625
spoof,2.0245625
spoof,2.9945625
spoof,5.1238125
spoof,5.8380625
spoof,2.0015625
spoof,3.406375
spoof,2.2264375
spoof,4.9231875
spoof,3.1390625
spoof,3.296
spoof,2.2908125
spoof,3.2726875
spoof,1.0659375
spoof,1.3068125
spoof,2.2824375
spoof,4.824625
spoof,3.48025
spoof,2.9591875
spoof,1.7965625
spoof,1.575875
spoof,1.730875
spoof,3.076875
spoof,1.736125
spoof,1.4803125
spoof,5.0356875
spoof,2.91375
spoof,4.82925
spoof,2.0678125
spoof,5.624375
spoof,1.445
spoof,4.344125
spoof,6.9840625
spoof,1.181625
spoof,3.147
spoof,4.360125
spoof,4.327375
spoof,1.6489375
spoof,1.386625
spoof,2.299
spoof,4.955375
spoof,3.12525
spoof,2.5385
spoof,4.7005625
spoof,3.176375
spoof,2.4959375
spoof,2.6764375
spoof,3.8308125
spoof,5.8915625
spoof,6.055
spoof,4.4978125
spoof,8.69975
spoof,6.1040625
spoof,8.521625
spoof,2.049875
spoof,8.844375
spoof,2.749
spoof,2.4940625
spoof,5.4655
spoof,1.8103125
spoof,1.9988125
spoof,2.4351875
spoof,1.8773125
spoof,6.8515625
spoof,3.0229375
spoof,3.493
spoof,2.6865
spoof,3.8554375
spoof,3.3100625
spoof,6.2841875
spoof,2.65575
spoof,2.2031875
spoof,1.960625
spoof,1.80675
spoof,4.4461875
spoof,3.053125
spoof,2.9923125
spoof,4.6219375
spoof,2.2270625
spoof,1.6506875
spoof,2.286875
spoof,2.23325
spoof,1.5346875
spoof,4.51125
spoof,2.8371875
spoof,2.8601875
spoof,1.9305
spoof,2.8564375
spoof,3.325875
spoof,4.8526875
spoof,4.8090625
spoof,1.21925
spoof,2.0265625
spoof,3.749375
spoof,4.524625
spoof,1.9565
spoof,4.0189375
spoof,3.5995
spoof,4.0140625
spoof,8.35475
spoof,9.6043125
spoof,2.7649375
spoof,4.127125
spoof,3.2698125
spoof,3.818125
spoof,5.05225
spoof,2.0510625
spoof,6.9036875
spoof,1.7403125
spoof,11.0621875
spoof,3.6895
spoof,3.1755
spoof,1.12925
spoof,6.8074375
spoof,5.02525
spoof,5.4869375
spoof,7.7873125
spoof,2.8201875
spoof,8.368
spoof,4.293375
spoof,6.6464375
spoof,6.7230625
spoof,3.10475
spoof,1.1625
spoof,2.9498125
spoof,6.180125
spoof,2.240125
spoof,7.7683125
spoof,3.9800625
spoof,4.3311875
spoof,5.4009375
spoof,1.8006875
spoof,4.7479375
spoof,6.147125
spoof,1.3885625
spoof,2.0888125
spoof,1.829125
spoof,1.744125
spoof,1.3446875
spoof,3.1981875
spoof,3.3169375
spoof,2.569125
spoof,3.4154375
spoof,2.2903125
spoof,2.400875
spoof,2.1574375
spoof,1.12925
spoof,5.528375
spoof,2.3050625
spoof,3.1499375
spoof,3.5988125
spoof,3.184
spoof,1.8646875
spoof,2.057375
spoof,9.41625
spoof,2.1109375
spoof,2.9995
spoof,5.9888125
spoof,5.7378125
spoof,1.9765
spoof,6.49625
spoof,4.379375
spoof,5.18225
spoof,5.1535
spoof,2.231875
spoof,3.4059375
spoof,1.6390625
spoof,5.677
spoof,1.205375
spoof,2.9185625
spoof,1.808
spoof,4.3030625
spoof,1.926625
spoof,3.075625
spoof,3.6438125
spoof,1.30625
spoof,2.2451875
spoof,3.352625
spoof,10.808
spoof,2.7426875
spoof,4.215375
spoof,4.3866875
spoof,1.6671875
spoof,0.8765625
spoof,4.2305
spoof,1.8119375
spoof,3.63775
spoof,1.735125
spoof,1.6945
spoof,1.67825
spoof,1.855875
spoof,2.5690625
spoof,1.25375
spoof,6.3346875
spoof,4.8598125
spoof,5.3538125
spoof,2.0664375
spoof,7.3641875
spoof,6.333875
spoof,1.6731875
spoof,1.9455625
spoof,3.5571875
spoof,3.238125
spoof,3.203375
spoof,3.2030625
spoof,3.298125
spoof,2.7706875
spoof,2.94325
spoof,2.9698125
spoof,1.1551875
spoof,1.9760625
spoof,2.4599375
spoof,2.0690625
spoof,3.00325
spoof,2.9148125
spoof,3.737875
spoof,2.373625
spoof,3.1139375
spoof,3.3676875
spoof,2.4424375
spoof,9.752625
spoof,5.2938125
spoof,2.711875
spoof,1.601125
spoof,4.7113125
spoof,3.20975
spoof,3.8320625
spoof,3.50025
spoof,2.666375
spoof,1.886625
spoof,2.995875
spoof,12.19225
spoof,3.1130625
spoof,3.773875
spoof,3.183125
spoof,3.2739375
spoof,2.286625
spoof,4.9958125
spoof,2.748125
spoof,5.3139375
spoof,4.2565625
spoof,3.5425
spoof,1.563625
spoof,1.1010625
spoof,4.2264375
spoof,2.7790625
spoof,1.073
spoof,1.56625
spoof,2.029125
spoof,4.463
spoof,5.52125
spoof,4.10475
spoof,0.7974375
spoof,2.52575
spoof,1.7688125
spoof,5.2304375
spoof,1.870125
spoof,6.97225
spoof,2.3310625
spoof,4.8244375
spoof,3.775875
spoof,3.174875
spoof,2.2005625
spoof,8.2699375
spoof,3.3819375
spoof,1.0950625
spoof,1.9090625
spoof,1.951375
spoof,1.770625
spoof,4.832125
spoof,1.605
spoof,6.7885
spoof,2.258625
spoof,3.0656875
spoof,2.23025
spoof,3.7128125
spoof,3.9558125
spoof,3.267375
spoof,2.0780625
spoof,3.4279375
spoof,2.43775
spoof,2.56575
spoof,3.1018125
spoof,3.395875
spoof,2.6663125
spoof,2.3653125
spoof,1.6144375
spoof,3.4765625
spoof,1.7365
spoof,1.964875
spoof,2.2074375
spoof,2.6844375
spoof,4.8230625
spoof,2.471375
spoof,4.1011875
spoof,1.744875
spoof,4.443875
spoof,7.8585
spoof,3.7265
spoof,2.476375
spoof,2.07475
spoof,2.6806875
spoof,2.2041875
spoof,1.2429375
spoof,6.6241875
spoof,1.443875
spoof,2.379375
spoof,9.310375
spoof,1.9385625
spoof,3.04225
spoof,12.5016875
spoof,1.713875
spoof,2.639
spoof,4.016125
spoof,9.7685625
spoof,6.8754375
spoof,3.9249375
spoof,2.9281875
spoof,1.367625
spoof,4.6070625
spoof,1.4736875
spoof,10.7135
spoof,2.6208125
spoof,2.76575
spoof,3.562125
spoof,5.933375
spoof,2.1238125
spoof,8.150125
spoof,2.3540625
spoof,3.46025
spoof,1.885375
spoof,2.168875
spoof,2.524
spoof,1.8658125
spoof,3.2288125
spoof,1.7229375
spoof,2.5075625
spoof,1.5310625
spoof,6.6845
spoof,4.707375
spoof,3.296875
spoof,1.8520625
spoof,1.570125
spoof,1.341875
spoof,2.1916875
spoof,2.9444375
spoof,2.71975
spoof,4.0264375
spoof,1.67425
spoof,4.0109375
spoof,5.1666875
spoof,2.634125
spoof,6.32625
spoof,2.6215625
spoof,3.114625
spoof,5.2473125
spoof,1.6054375
spoof,1.81025
spoof,4.2980625
spoof,2.4830625
spoof,3.3579375
spoof,4.0778125
spoof,3.044875
spoof,2.4656875
spoof,1.3021875
spoof,6.849625
spoof,2.262125
spoof,3.474
spoof,2.00575
spoof,1.5736875
spoof,4.279875
spoof,1.960375
spoof,4.1571875
spoof,4.4906875
spoof,2.2589375
spoof,2.002125
spoof,2.4270625
spoof,3.9823125
spoof,3.3148125
spoof,1.7611875
spoof,4.488125
spoof,1.1320625
spoof,5.431375
spoof,8.447
spoof,2.8104375
spoof,1.9520625
spoof,4.1510625
spoof,1.8803125
spoof,2.7416875
spoof,1.8358125
spoof,2.7151875
spoof,4.6355
spoof,4.2641875
spoof,0.9519375
spoof,2.21325
spoof,2.7296875
spoof,2.231625
spoof,2.2495
spoof,0.846875
spoof,8.1259375
spoof,5.7419375
spoof,2.6735625
spoof,2.4114375
spoof,5.4749375
spoof,5.9073125
spoof,1.480625
spoof,3.389
spoof,2.3341875
spoof,2.5458125
spoof,5.3510625
spoof,2.755125
spoof,1.0918125
spoof,1.0025625
spoof,6.144
spoof,2.1126875
spoof,1.9821875
spoof,2.5655625
spoof,2.988875
spoof,4.074375
spoof,3.874625
spoof,2.6960625
spoof,1.91525
spoof,2.4031875
spoof,2.644625
spoof,2.159
spoof,4.7669375
spoof,4.9734375
spoof,3.47175
spoof,1.943875
spoof,7.7675625
spoof,1.7865
spoof,9.798
spoof,3.8808125
spoof,1.779
spoof,1.40375
spoof,1.5528125
spoof,2.391
spoof,6.4025625
spoof,5.995
spoof,2.0763125
spoof,2.595375
spoof,2.58475
spoof,2.9139375
spoof,2.014375
spoof,1.612625
spoof,3.2548125
spoof,2.8196875
spoof,2.9384375
spoof,2.5833125
spoof,2.59925
spoof,3.0676875
spoof,2.9699375
spoof,4.4395625
spoof,2.415125
spoof,2.3350625
spoof,4.42075
spoof,2.7318125
spoof,2.282375
spoof,3.2850625
spoof,3.055
spoof,2.7445
spoof,4.9390625
spoof,2.4533125
spoof,3.662375
spoof,1.834375
spoof,1.9575
spoof,2.396875
spoof,1.6965625
spoof,4.8440625
spoof,1.911875
spoof,1.866
spoof,1.966125
spoof,3.785125
spoof,7.3424375
spoof,6.8891875
spoof,3.5933125
spoof,2.85475
spoof,1.5450625
spoof,2.0704375
spoof,2.1621875
spoof,3.5745625
spoof,2.4470625
spoof,6.2986875
spoof,3.7424375
spoof,1.5665625
spoof,2.41775
spoof,2.5868125
spoof,2.96725
spoof,1.310125
spoof,1.1289375
spoof,1.811125
spoof,1.7020625
spoof,2.3475625
spoof,1.608125
spoof,2.54175
spoof,2.18275
spoof,1.6989375
spoof,2.5098125
spoof,2.7364375
spoof,4.123625
spoof,2.3526875
spoof,1.5193125
spoof,2.2015
spoof,3.058125
spoof,3.7518125
spoof,3.36025
spoof,4.0175
spoof,2.45775
spoof,1.9060625
spoof,2.6356875
spoof,4.4124375
spoof,5.3345
spoof,2.14975
spoof,1.30125
spoof,3.498875
spoof,2.4341875
spoof,2.7516875
spoof,0.9793125
spoof,0.7895
spoof,3.024375
spoof,2.9621875
spoof,1.9944375
spoof,3.306875
spoof,1.744875
spoof,1.241375
spoof,1.350375
spoof,1.318
spoof,4.018375
spoof,2.9190625
spoof,1.93425
spoof,5.2275625
spoof,2.5550625
spoof,3.8284375
spoof,3.4835
spoof,1.219375
spoof,1.06575
spoof,1.424875
spoof,2.07425
spoof,6.47075
spoof,2.5971875
spoof,5.8885625
spoof,1.6763125
spoof,4.0209375
spoof,2.902375
spoof,4.486125
spoof,1.9108125
spoof,6.34025
spoof,2.1920625
spoof,1.3458125
spoof,5.217875
spoof,5.211875
spoof,5.547
spoof,2.203375
spoof,4.2490625
spoof,1.4773125
spoof,6.466875
spoof,3.701625
spoof,6.117
spoof,2.6788125
spoof,2.6408125
spoof,4.124875
spoof,3.185
spoof,3.2875
spoof,3.5935
spoof,4.28775
spoof,1.6069375
spoof,3.350625
spoof,1.5629375
spoof,2.312375
spoof,3.58375
spoof,2.3180625
spoof,4.7664375
spoof,3.13275
spoof,4.3180625
spoof,1.8680625
spoof,3.9471875
spoof,3.7850625
spoof,1.12325
spoof,4.840875
spoof,2.176125
spoof,2.181875
spoof,4.3869375
spoof,1.857875
spoof,3.1885
spoof,2.6635
spoof,3.282625
spoof,2.0156875
spoof,4.486375
spoof,3.7555
spoof,3.6219375
spoof,2.1031875
spoof,1.9886875
spoof,3.0885625
spoof,1.6521875
spoof,3.111875
spoof,3.9414375
spoof,2.41775
spoof,3.9254375
spoof,4.350875
spoof,3.8191875
spoof,4.5995625
spoof,4.8924375
spoof,3.6865625
spoof,2.6235625
spoof,1.346375
spoof,2.3923125
spoof,3.247125
spoof,1.6005
spoof,4.607875
spoof,3.4635
spoof,3.943375
spoof,1.141375
spoof,3.49675
spoof,5.244875
spoof,1.9501875
spoof,7.7413125
spoof,4.1085625
spoof,2.8125
spoof,4.729125
spoof,2.7340625
spoof,2.4935625
spoof,6.6470625
spoof,4.726625
spoof,5.9534375
spoof,2.9543125
spoof,7.5851875
spoof,4.8141875
spoof,1.756625
spoof,7.359625
spoof,2.5513125
spoof,3.3721875
spoof,3.3755625
spoof,4.111625
spoof,1.9843125
spoof,2.3654375
spoof,2.6233125
spoof,2.8861875
spoof,2.947
spoof,2.2394375
spoof,4.7946875
spoof,5.9720625
spoof,4.1885625
spoof,2.8179375
spoof,1.8915
spoof,4.007875
spoof,1.788875
spoof,2.176
spoof,3.5044375
spoof,2.5205
spoof,3.3774375
spoof,3.605375
spoof,2.443375
spoof,1.7811875
spoof,2.7500625
spoof,2.940875
spoof,1.331125
spoof,1.5230625
spoof,2.4064375
spoof,3.845625
spoof,2.2414375
spoof,3.01175
spoof,2.2249375
spoof,2.5371875
spoof,4.8989375
spoof,1.8601875
spoof,3.24025
spoof,6.227
spoof,2.5619375
spoof,3.11225
spoof,9.271125
spoof,1.8436875
spoof,1.7941875
spoof,2.4049375
spoof,3.3368125
spoof,7.051
spoof,4.4185
spoof,2.854875
spoof,3.1830625
spoof,4.042625
spoof,3.769125
spoof,2.4829375
spoof,3.5426875
spoof,4.0686875
spoof,10.0151875
spoof,1.8965625
spoof,1.6340625
spoof,2.018625
spoof,8.0161875
spoof,2.0196875
spoof,4.8916875
spoof,4.388125
spoof,2.730875
spoof,1.749875
spoof,4.2913125
spoof,2.929
spoof,3.0649375
spoof,2.00425
spoof,2.4153125
spoof,3.2798125
spoof,4.384625
spoof,2.0070625
spoof,0.9181875
spoof,2.3654375
spoof,2.4478125
spoof,3.8760625
spoof,2.936125
spoof,10.625625
spoof,3.3768125
spoof,1.5786875
spoof,2.8785
spoof,4.039375
spoof,3.547
spoof,3.1071875
spoof,4.7015
spoof,3.403125
spoof,3.10675
spoof,3.6008125
spoof,1.8401875
spoof,1.9769375
spoof,1.8595625
spoof,3.5493125
spoof,2.529625
spoof,3.7179375
spoof,2.4335
spoof,2.4915625
spoof,3.7924375
spoof,3.051875
spoof,2.7308125
spoof,4.8673125
spoof,3.8365625
spoof,1.765375
spoof,5.1521875
spoof,2.6545
spoof,2.7311875
spoof,3.4875625
spoof,1.766125
spoof,2.4579375
spoof,6.147
spoof,4.4934375
spoof,2.476
spoof,3.3161875
spoof,2.7348125
spoof,3.2725625
spoof,2.0660625
spoof,3.24325
spoof,2.075
spoof,3.1719375
spoof,8.2596875
spoof,2.944125
spoof,1.9841875
spoof,5.6394375
spoof,1.6938125
spoof,2.3011875
spoof,1.9986875
spoof,10.087
spoof,3.126375
spoof,4.485375
spoof,3.3805
spoof,1.7821875
spoof,2.470625
spoof,3.09225
spoof,8.681125
spoof,2.3774375
spoof,1.5720625
spoof,4.5979375
spoof,2.8143125
spoof,1.3574375
spoof,3.596875
spoof,1.9658125
spoof,6.14525
spoof,1.9420625
spoof,2.7321875
spoof,3.48925
spoof,3.3521875
spoof,3.6765
spoof,4.02075
spoof,6.4351875
spoof,7.597625
spoof,3.3121875
spoof,3.441625
spoof,2.4065625
spoof,2.7696875
spoof,10.709625
spoof,3.2489375
spoof,2.86275
spoof,1.8345625
spoof,3.0043125
spoof,2.909375
spoof,2.0325
spoof,3.5768125
spoof,4.7809375
spoof,6.75675
spoof,2.601
spoof,2.299875
spoof,3.27025
spoof,1.837375
spoof,4.3258125
spoof,4.4880625
spoof,3.0839375
spoof,8.7220625
spoof,2.4360625
spoof,4.3125
spoof,1.0465
spoof,1.5001875
spoof,4.0156875
spoof,1.5990625
spoof,2.7883125
spoof,4.462125
spoof,5.89075
spoof,2.234375
spoof,8.6758125
spoof,2.5468125
spoof,2.909375
spoof,2.93475
spoof,1.896
spoof,4.0838125
spoof,3.995875
spoof,6.80075
spoof,1.0419375
spoof,1.0329375
spoof,3.4255625
spoof,4.5235625
spoof,1.43225
spoof,2.1144375
spoof,4.1048125
spoof,6.8875625
spoof,2.2491875
spoof,5.3530625
spoof,2.23625
spoof,2.58475
spoof,4.38825
spoof,1.265625
spoof,3.679875
spoof,5.808125
spoof,4.968
spoof,3.22625
spoof,7.1611875
spoof,4.8984375
spoof,2.1561875
spoof,6.6820625
spoof,3.55875
spoof,6.3785
spoof,3.331625
spoof,3.2498125
spoof,1.6139375
spoof,5.356
spoof,2.134875
spoof,5.668625
spoof,2.2680625
spoof,2.09225
spoof,3.6631875
spoof,2.1334375
spoof,4.503875
spoof,2.885875
spoof,3.5795625
spoof,2.49375
spoof,2.22375
spoof,1.4556875
spoof,3.51225
spoof,1.3398125
spoof,3.556375
spoof,3.4459375
spoof,3.40325
spoof,3.9163125
spoof,5.0800625
spoof,5.5965
spoof,2.351
spoof,1.7738125
spoof,3.725375
spoof,2.9298125
spoof,4.15925
spoof,2.552625
spoof,4.1978125
spoof,3.310875
spoof,8.50775
spoof,5.6245625
spoof,4.868375
spoof,1.777
spoof,1.799625
spoof,4.4866875
spoof,1.558375
spoof,2.657625
spoof,2.2646875
spoof,2.5795625
spoof,11.20525
spoof,3.6165
spoof,4.5576875
spoof,4.4205625
spoof,6.4618125
spoof,3.836875
spoof,2.7554375
spoof,3.5180625
spoof,5.5405625
spoof,2.2950625
spoof,2.2440625
spoof,6.7241875
spoof,1.3755
spoof,5.4360625
spoof,3.0059375
spoof,1.6926875
spoof,1.871125
spoof,2.402125
spoof,5.477125
spoof,1.8494375
spoof,4.4684375
spoof,4.365125
spoof,3.4120625
spoof,2.80875
spoof,3.426375
spoof,1.498125
spoof,2.372375
spoof,1.331125
spoof,2.7015625
spoof,4.6925625
spoof,3.1884375
spoof,1.437625
spoof,6.1425
spoof,4.653375
spoof,5.73
spoof,3.513375
spoof,5.2930625
spoof,3.3535
spoof,2.25825
spoof,3.572
spoof,7.2631875
spoof,3.7913125
spoof,5.5471875
spoof,1.6506875
spoof,3.3216875
spoof,2.1585625
spoof,6.2006875
spoof,4.9876875
spoof,3.2775625
spoof,1.55
spoof,2.522625
spoof,10.23225
spoof,3.009625
spoof,2.175
spoof,4.073625
spoof,1.6106875
spoof,5.2025
spoof,2.223625
spoof,5.8388125
spoof,1.3418125
spoof,2.56225
spoof,3.160125
spoof,1.517625
spoof,2.9005625
spoof,2.038125
spoof,4.3165625
spoof,1.5535625
spoof,3.3626875
spoof,2.2116875
spoof,4.064375
spoof,4.407625
spoof,1.234
spoof,3.37675
spoof,3.930625
spoof,1.8725625
spoof,5.4044375
spoof,3.58
spoof,4.8813125
spoof,4.2401875
spoof,4.5170625
spoof,8.529375
spoof,2.0364375
spoof,3.537875
spoof,1.9580625
spoof,3.354
spoof,2.0845625
spoof,3.1546875
spoof,5.225125
spoof,2.03575
spoof,2.8508125
spoof,1.9644375
spoof,2.50175
spoof,8.2545
spoof,3.346125
spoof,2.1851875
spoof,1.8846875
spoof,2.5913125
spoof,4.2849375
spoof,1.910375
spoof,2.97375
spoof,3.63475
spoof,1.9196875
spoof,2.485125
spoof,7.808125
spoof,5.16125
spoof,2.2185625
spoof,3.9093125
spoof,4.3794375
spoof,9.6570625
spoof,1.9818125
spoof,4.849875
spoof,1.2945
spoof,2.777875
spoof,2.1535
spoof,2.641875
spoof,3.9666875
spoof,2.5403125
spoof,2.521125
spoof,5.7208125
spoof,7.6095625
spoof,6.8705625
spoof,2.6718125
spoof,3.330875
spoof,3.4275625
spoof,6.2139375
spoof,2.162125
spoof,3.085625
spoof,1.0814375
spoof,2.1133125
spoof,4.6355
spoof,2.358875
spoof,3.06225
spoof,1.9866875
spoof,8.2075
spoof,1.22275
spoof,2.5581875
spoof,2.2305625
spoof,2.8990625
spoof,2.1980625
spoof,2.494125
spoof,7.9570625
spoof,4.0188125
spoof,2.900875
spoof,2.670875
spoof,0.6936875
spoof,3.8635
spoof,1.58825
spoof,2.03575
spoof,1.9194375
spoof,3.285375
spoof,1.8066875
spoof,1.5045
spoof,1.659125
spoof,3.4583125
spoof,3.4263125
spoof,4.9155
spoof,2.6528125
spoof,2.1471875
spoof,2.2949375
spoof,2.0881875
spoof,1.6140625
spoof,3.4738125
spoof,2.421625
spoof,4.9545
spoof,1.9744375
spoof,2.8515625
spoof,2.2834375
spoof,4.818
spoof,3.4679375
spoof,2.258875
spoof,2.7409375
spoof,3.300375
spoof,3.013375
spoof,2.816375
spoof,3.2643125
spoof,3.663875
spoof,1.4654375
spoof,3.4330625
spoof,3.8733125
spoof,3.7205
spoof,1.916375
spoof,3.5039375
spoof,2.501
spoof,2.7995625
spoof,3.9538125
spoof,3.166875
spoof,2.1696875
spoof,1.6730625
spoof,3.46175
spoof,4.229125
spoof,4.515625
spoof,4.6564375
spoof,3.3343125
spoof,5.2798125
spoof,1.5421875
spoof,2.038125
spoof,3.969125
spoof,10.3330625
spoof,2.1118125
spoof,3.3525625
spoof,3.40475
spoof,2.466
spoof,4.3285
spoof,6.4298125
spoof,3.5001875
spoof,3.622125
spoof,5.2729375
spoof,2.1024375
spoof,2.5508125
spoof,2.325875
spoof,4.8790625
spoof,3.3956875
spoof,1.72525
spoof,5.8459375
spoof,2.9004375
spoof,4.223375
spoof,3.4421875
spoof,3.400375
spoof,1.8188125
spoof,2.5798125
spoof,1.341375
spoof,9.0336875
spoof,2.2251875
spoof,5.6360625
spoof,4.153625
spoof,1.8775
spoof,4.250875
spoof,4.5099375
spoof,5.6303125
spoof,4.2278125
spoof,2.7569375
spoof,1.029375
spoof,1.9440625
spoof,2.4638125
spoof,2.68125
spoof,3.1203125
spoof,1.867625
spoof,4.803
spoof,2.116125
spoof,4.201
spoof,5.033
spoof,1.721
spoof,4.03825
spoof,5.4065625
spoof,5.590875
spoof,1.6415
spoof,2.078125
spoof,2.1056875
spoof,3.5530625
spoof,1.4561875
spoof,7.5825
spoof,3.62625
spoof,4.4655
spoof,3.1958125
spoof,2.4075
spoof,1.5903125
spoof,2.14675
spoof,3.9123125
spoof,2.6303125
spoof,5.2163125
spoof,2.1656875
spoof,1.6701875
spoof,7.767
spoof,4.4064375
spoof,3.0300625
spoof,5.7323125
spoof,5.5316875
spoof,3.2958125
spoof,3.870125
spoof,3.0761875
spoof,5.4245625
spoof,2.6105625
